CompanyName,GenericName,Qty,Year,Month,num_in_pack,QtyAdadi
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,594.0,1402,05,100,59400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,304.0,1398,11,100,30400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,703.0,1399,01,100,70300.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,210.0,1400,12,100,21000.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,499.0,1397,06,100,49900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,845.0,1397,07,100,84500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,132.0,1398,03,100,13200.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,178.0,1398,09,100,17800.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,3246.0,1399,04,100,324600.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,5427.0,1399,07,100,542700.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1289.0,1399,09,100,128900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,909.0,1399,11,100,90900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,787.0,1400,03,100,78700.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1054.0,1401,09,100,105400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,844.0,1401,12,100,84400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1445.0,1402,02,100,144500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,603.0,1402,06,100,60300.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,395.0,1402,07,100,39500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1069.0,1397,01,100,106900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,554.0,1397,11,100,55400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,201.0,1397,12,100,20100.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,220.0,1398,10,100,22000.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,3125.0,1399,08,100,312500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,377.0,1401,03,100,37700.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,689.0,1401,05,100,68900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,974.0,1401,08,100,97400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1442.0,1402,04,100,144200.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1890.0,1397,04,100,189000.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,227.0,1398,05,100,22700.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,236.0,1398,07,100,23600.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,712.0,1398,12,100,71200.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1708.0,1399,05,100,170800.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,166.0,1400,05,100,16600.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,194.0,1400,10,100,19400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,2225.0,1401,02,100,222500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,353.0,1401,06,100,35300.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1229.0,1402,01,100,122900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,919.0,1402,03,100,91900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,2265.0,1397,02,100,226500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,760.0,1399,02,100,76000.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1221.0,1399,03,100,122100.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,565.0,1401,04,100,56500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1849.0,1397,03,100,184900.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,274.0,1398,04,100,27400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,2502.0,1399,06,100,250200.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,233.0,1400,01,100,23300.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,128.0,1400,02,100,12800.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,96.0,1400,06,100,9600.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,298.0,1400,07,100,29800.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,470.0,1401,07,100,47000.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 250 mg,1141.0,1401,11,100,114100.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,9.0,1397,01,30,270.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1487.0,1401,03,30,44610.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1401.0,1401,08,30,42030.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,466.0,1402,05,30,13980.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,16.0,1397,07,30,480.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1024.0,1398,03,30,30720.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,453.0,1398,06,30,13590.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,431.0,1398,10,30,12930.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,149.0,1399,02,30,4470.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,170.0,1399,04,30,5100.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,102.0,1399,07,30,3060.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,226.0,1399,09,30,6780.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,710.0,1400,03,30,21300.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1226.0,1400,09,30,36780.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,4181.0,1400,10,30,125430.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,435.0,1402,04,30,13050.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,248.0,1402,06,30,7440.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,28.0,1397,02,30,840.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,13.0,1397,03,30,390.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1.0,1397,09,30,30.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,968.0,1398,05,30,29040.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,251.0,1398,08,30,7530.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,102.0,1398,11,30,3060.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,80.0,1398,12,30,2400.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,50.0,1399,03,30,1500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,583.0,1399,06,30,17490.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1451.0,1400,06,30,43530.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1068.0,1401,06,30,32040.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,208.0,1399,05,30,6240.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,271.0,1399,11,30,8130.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,795.0,1400,02,30,23850.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1299.0,1400,07,30,38970.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1538.0,1400,11,30,46140.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1754.0,1401,01,30,52620.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,992.0,1401,09,30,29760.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,445.0,1401,10,30,13350.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,615.0,1402,03,30,18450.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,55.0,1397,05,30,1650.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,123.0,1399,01,30,3690.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,550.0,1399,12,30,16500.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,809.0,1400,04,30,24270.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1325.0,1400,12,30,39750.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,759.0,1401,12,30,22770.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,6.0,1397,08,30,180.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,552.0,1398,02,30,16560.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1026.0,1398,04,30,30780.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,295.0,1399,08,30,8850.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1118.0,1400,05,30,33540.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1206.0,1401,05,30,36180.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,918.0,1401,07,30,27540.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,287.0,1402,07,30,8610.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,602.0,1398,07,30,18060.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,286.0,1398,09,30,8580.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,295.0,1399,10,30,8850.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,755.0,1400,01,30,22650.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,797.0,1400,08,30,23910.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,864.0,1401,02,30,25920.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,1370.0,1401,04,30,41100.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,499.0,1401,11,30,14970.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,643.0,1402,01,30,19290.0
داروسازی سامی ساز,LEVETIRACETAM TABLET ORAL 500 mg,515.0,1402,02,30,15450.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,45.0,1398,01,10,450.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,276.0,1398,06,10,2760.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,454.0,1398,08,10,4540.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,41.0,1399,03,10,410.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,329.0,1399,05,10,3290.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,7576.0,1400,12,10,75760.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,2169.0,1402,07,10,21690.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,139.0,1397,12,10,1390.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,4014.0,1401,02,10,40140.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,502.0,1402,01,10,5020.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,61.0,1402,04,10,610.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,189.0,1400,03,10,1890.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,391.0,1400,06,10,3910.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,8061.0,1400,10,10,80610.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,2362.0,1398,12,10,23620.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,359.0,1399,08,10,3590.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,58.0,1399,11,10,580.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,2437.0,1400,09,10,24370.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,3308.0,1401,07,10,33080.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,2974.0,1401,08,10,29740.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,83.0,1402,05,10,830.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,3880.0,1401,04,10,38800.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,42.0,1402,03,10,420.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,105.0,1398,02,10,1050.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,173.0,1398,07,10,1730.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,724.0,1398,09,10,7240.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,652.0,1399,09,10,6520.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,455.0,1400,04,10,4550.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,593.0,1400,08,10,5930.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,2220.0,1401,06,10,22200.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,804.0,1401,12,10,8040.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,1762.0,1398,10,10,17620.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,711.0,1398,11,10,7110.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,242.0,1399,06,10,2420.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,412.0,1399,07,10,4120.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,212.0,1399,10,10,2120.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,233.0,1400,01,10,2330.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,269.0,1400,02,10,2690.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,11828.0,1400,11,10,118280.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,13270.0,1401,01,10,132700.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,981.0,1401,09,10,9810.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,983.0,1401,10,10,9830.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,489.0,1401,11,10,4890.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,5263.0,1402,06,10,52630.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,10.0,1397,11,10,100.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,166.0,1398,03,10,1660.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,615.0,1398,04,10,6150.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,251.0,1398,05,10,2510.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,104.0,1399,01,10,1040.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,1892.0,1399,02,10,18920.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,341.0,1399,04,10,3410.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,460.0,1399,12,10,4600.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,8981.0,1400,05,10,89810.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,385.0,1400,07,10,3850.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,3678.0,1401,03,10,36780.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,1603.0,1401,05,10,16030.0
داروسازی سامی ساز,LEVOFLOXACIN TABLET ORAL 500 mg,64.0,1402,02,10,640.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",518.0,1399,07,30,15540.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",867.0,1399,08,30,26010.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",10079.0,1400,02,30,302370.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",9511.0,1400,09,30,285330.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",5201.0,1402,07,30,156030.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",4987.0,1400,04,30,149610.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1345.0,1399,10,30,40350.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",4128.0,1400,03,30,123840.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",10258.0,1401,02,30,307740.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1130.0,1401,11,30,33900.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",4300.0,1402,01,30,129000.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",8919.0,1402,02,30,267570.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",2352.0,1400,01,30,70560.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",13101.0,1400,07,30,393030.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",18206.0,1400,08,30,546180.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",679.0,1401,06,30,20370.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",6323.0,1402,03,30,189690.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",3710.0,1399,11,30,111300.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",9916.0,1400,06,30,297480.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",7769.0,1400,10,30,233070.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",924.0,1401,05,30,27720.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",272.0,1401,09,30,8160.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",3925.0,1400,12,30,117750.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",2441.0,1401,01,30,73230.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",320.0,1401,08,30,9600.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",10204.0,1402,06,30,306120.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1017.0,1399,09,30,30510.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1920.0,1401,04,30,57600.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",5299.0,1401,12,30,158970.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",5486.0,1402,05,30,164580.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",4340.0,1399,12,30,130200.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",10295.0,1400,05,30,308850.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",7714.0,1400,11,30,231420.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1755.0,1401,03,30,52650.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",252.0,1401,07,30,7560.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",1242.0,1401,10,30,37260.0
داروسازی فاتک شیمی پارس,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",6845.0,1402,04,30,205350.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,9666.0,1402,05,60,579960.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,4062.0,1402,07,60,243720.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,6421.0,1402,02,60,385260.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,9824.0,1402,04,60,589440.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,4915.0,1402,06,60,294900.0
داروسازی فاران شیمی,SEVELAMER CARBONATE TABLET ORAL 800 mg,7608.0,1402,03,60,456480.0
داروسازی مداوا,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/160 mg,277.0,1398,03,28,7756.0
داروسازی مداوا,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/160 mg,1.0,1398,06,28,28.0
داروسازی مداوا,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/160 mg,26672.0,1398,08,28,746816.0
داروسازی مداوا,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/160 mg,1118.0,1398,11,28,31304.0
